SuperWEB2(tm)

"Household"
"Data Zone (2022) by Type of accomodation - 3 groups, collapsed and Type of accomodation"
"Counting: Households"

Filters:
"Default Summation","Households"

"Type of accomodation - 3 groups, collapsed","Whole house or bungalow",,,,,,,"Flat, maisonette or apartment",,,,,,,"Caravan or other mobile or temporary structure",,,,,,,"Total",,,,,,,
"Type of accomodation","Whole house or bungalow: Detached","Whole house or bungalow: Semi-detached","Whole house or bungalow: Terraced (including end-terrace)","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Flat, maisonette or apartment: In a commercial building","Caravan or other mobile or temporary structure","Whole house or bungalow: Detached","Whole house or bungalow: Semi-detached","Whole house or bungalow: Terraced (including end-terrace)","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Flat, maisonette or apartment: In a commercial building","Caravan or other mobile or temporary structure","Whole house or bungalow: Detached","Whole house or bungalow: Semi-detached","Whole house or bungalow: Terraced (including end-terrace)","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Flat, maisonette or apartment: In a commercial building","Caravan or other mobile or temporary structure","Whole house or bungalow: Detached","Whole house or bungalow: Semi-detached","Whole house or bungalow: Terraced (including end-terrace)","Flat, maisonette or apartment: Purpose-built block of flats or tenement","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Flat, maisonette or apartment: In a commercial building","Caravan or other mobile or temporary structure",
"Data Zone (2022)",
"S01015142",22,43,105,0,0,0,0,0,0,0,347,18,66,0,0,0,0,0,0,0,0,22,43,105,347,18,66,0,
"S01015143",64,131,80,0,0,0,0,0,0,0,233,10,2,0,0,0,0,0,0,0,0,64,131,80,233,10,2,0,
"S01015144",74,156,19,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,74,156,19,51,0,0,0,
"S01015145",74,96,168,0,0,0,0,0,0,0,42,3,0,0,0,0,0,0,0,0,0,74,96,168,42,3,0,0,
"S01015146",29,68,15,0,0,0,0,0,0,0,206,1,4,0,0,0,0,0,0,0,0,29,68,15,206,1,4,0,
"S01015147",43,85,54,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,43,85,54,19,0,0,0,
"S01015148",6,110,133,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,6,110,133,19,0,0,0,
"S01015149",28,32,99,0,0,0,0,0,0,0,66,2,0,0,0,0,0,0,0,0,0,28,32,99,66,2,0,0,
"S01015150",125,51,27,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,125,51,27,16,0,0,0,
"S01015151",194,78,42,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,194,78,42,38,0,0,0,
"S01015152",121,138,67,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,121,138,67,17,3,0,0,
"S01015153",57,93,17,0,0,0,0,0,0,0,55,16,0,0,0,0,0,0,0,0,0,57,93,17,55,16,0,0,
"S01015154",77,87,67,0,0,0,0,0,0,0,206,39,3,0,0,0,0,0,0,0,0,77,87,67,206,39,3,0,
"S01015155",54,70,15,0,0,0,0,0,0,0,135,8,0,0,0,0,0,0,0,0,0,54,70,15,135,8,0,0,
"S01015156",117,84,40,0,0,0,0,0,0,0,88,2,0,0,0,0,0,0,0,0,0,117,84,40,88,2,0,0,
"S01015157",90,34,34,0,0,0,0,0,0,0,79,1,1,0,0,0,0,0,0,0,0,90,34,34,79,1,1,0,
"S01015158",34,168,66,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,34,168,66,22,3,0,0,
"S01015159",52,46,45,0,0,0,0,0,0,0,111,5,0,0,0,0,0,0,0,0,0,52,46,45,111,5,0,0,
"S01015160",47,146,87,0,0,0,0,0,0,0,223,5,2,0,0,0,0,0,0,0,0,47,146,87,223,5,2,0,
"S01015161",333,80,14,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,333,80,14,16,0,0,0,
"S01015162",123,66,44,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,123,66,44,3,3,1,0,
"S01015163",249,71,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,249,71,6,1,0,1,1,
"S01015164",220,94,63,0,0,0,0,0,0,0,35,8,4,0,0,0,0,0,0,0,1,220,94,63,35,8,4,1,
"S01015165",40,38,124,0,0,0,0,0,0,0,151,27,33,0,0,0,0,0,0,0,0,40,38,124,151,27,33,0,
"S01015166",41,93,239,0,0,0,0,0,0,0,85,8,19,0,0,0,0,0,0,0,0,41,93,239,85,8,19,0,
"S01015167",114,93,142,0,0,0,0,0,0,0,38,7,0,0,0,0,0,0,0,0,0,114,93,142,38,7,0,0,
"S01015168",61,179,146,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,61,179,146,32,0,0,0,
"S01015169",107,204,105,0,0,0,0,0,0,0,81,1,2,0,0,0,0,0,0,0,0,107,204,105,81,1,2,0,
"S01015170",72,151,30,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,72,151,30,6,2,0,0,
"S01015171",93,222,34,0,0,0,0,0,0,0,14,1,2,0,0,0,0,0,0,0,0,93,222,34,14,1,2,0,
"S01015172",217,176,83,0,0,0,0,0,0,0,6,7,2,0,0,0,0,0,0,0,2,217,176,83,6,7,2,2,
"S01015173",45,192,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,45,192,20,2,0,0,0,
"S01015174",170,153,75,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,170,153,75,9,0,0,4,
"S01015175",135,92,45,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,135,92,45,9,1,0,0,
"S01015176",168,86,53,0,0,0,0,0,0,0,25,0,2,0,0,0,0,0,0,0,0,168,86,53,25,0,2,0,
"S01015177",216,135,54,0,0,0,0,0,0,0,41,17,1,0,0,0,0,0,0,0,3,216,135,54,41,17,1,3,
"S01015178",185,88,41,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,185,88,41,2,0,0,0,
"S01015179",195,70,21,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,1,195,70,21,4,3,1,1,
"S01015180",191,45,24,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,1,191,45,24,1,3,4,1,
"S01015181",117,151,127,0,0,0,0,0,0,0,54,7,4,0,0,0,0,0,0,0,0,117,151,127,54,7,4,0,
"S01015182",165,92,53,0,0,0,0,0,0,0,17,1,3,0,0,0,0,0,0,0,0,165,92,53,17,1,3,0,
"S01015183",183,63,40,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,183,63,40,1,0,1,0,
"S01015184",227,144,85,0,0,0,0,0,0,0,26,3,0,0,0,0,0,0,0,0,1,227,144,85,26,3,0,1,
"S01015185",100,130,128,0,0,0,0,0,0,0,22,7,3,0,0,0,0,0,0,0,0,100,130,128,22,7,3,0,
"S01015186",145,51,44,0,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0,0,145,51,44,15,0,2,0,
"S01015187",107,212,77,0,0,0,0,0,0,0,70,5,1,0,0,0,0,0,0,0,0,107,212,77,70,5,1,0,
"S01015188",52,66,61,0,0,0,0,0,0,0,53,8,17,0,0,0,0,0,0,0,0,52,66,61,53,8,17,0,
"S01015189",195,56,23,0,0,0,0,0,0,0,16,4,1,0,0,0,0,0,0,0,0,195,56,23,16,4,1,0,
"S01015190",36,132,68,0,0,0,0,0,0,0,27,8,1,0,0,0,0,0,0,0,0,36,132,68,27,8,1,0,
"S01015191",119,47,37,0,0,0,0,0,0,0,33,4,0,0,0,0,0,0,0,0,0,119,47,37,33,4,0,0,
"S01015192",100,168,74,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,100,168,74,21,1,0,0,
"S01015193",212,76,45,0,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,3,212,76,45,5,2,2,3,
"S01015194",121,102,115,0,0,0,0,0,0,0,4,9,3,0,0,0,0,0,0,0,0,121,102,115,4,9,3,0,
"S01015195",169,33,7,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,169,33,7,2,1,2,0,
"S01015196",162,124,178,0,0,0,0,0,0,0,26,5,5,0,0,0,0,0,0,0,1,162,124,178,26,5,5,1,
"S01015197",164,51,26,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,164,51,26,2,1,0,0,
"S01015198",238,103,32,0,0,0,0,0,0,0,16,4,1,0,0,0,0,0,0,0,0,238,103,32,16,4,1,0,
"S01015199",65,153,51,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,65,153,51,4,1,0,0,
"S01015200",42,96,128,0,0,0,0,0,0,0,97,18,14,0,0,0,0,0,0,0,0,42,96,128,97,18,14,0,
"S01015201",199,111,95,0,0,0,0,0,0,0,24,2,1,0,0,0,0,0,0,0,0,199,111,95,24,2,1,0,
"S01015202",43,110,93,0,0,0,0,0,0,0,78,12,10,0,0,0,0,0,0,0,1,43,110,93,78,12,10,1,
"S01015203",232,46,16,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,232,46,16,21,2,0,0,
"S01015204",180,53,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,180,53,12,1,1,0,1,
"S01015205",175,93,27,0,0,0,0,0,0,0,5,5,3,0,0,0,0,0,0,0,0,175,93,27,5,5,3,0,
"S01015206",129,68,41,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0,1,129,68,41,6,2,2,1,
"S01015207",114,43,28,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,114,43,28,2,4,0,0,
"S01015208",91,188,91,0,0,0,0,0,0,0,63,10,0,0,0,0,0,0,0,0,1,91,188,91,63,10,0,1,
"S01015209",239,95,39,0,0,0,0,0,0,0,122,4,0,0,0,0,0,0,0,0,0,239,95,39,122,4,0,0,
"S01015210",58,224,136,0,0,0,0,0,0,0,65,10,12,0,0,0,0,0,0,0,0,58,224,136,65,10,12,0,
"S01015211",180,105,96,0,0,0,0,0,0,0,137,8,19,0,0,0,0,0,0,0,0,180,105,96,137,8,19,0,
"S01015212",183,83,19,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,183,83,19,8,2,0,0,
"S01015213",185,50,56,0,0,0,0,0,0,0,11,4,2,0,0,0,0,0,0,0,0,185,50,56,11,4,2,0,
"S01015214",112,120,168,0,0,0,0,0,0,0,72,9,4,0,0,0,0,0,0,0,0,112,120,168,72,9,4,0,
"S01015215",156,152,60,0,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,156,152,60,6,2,4,0,
"S01015216",59,124,129,0,0,0,0,0,0,0,125,10,1,0,0,0,0,0,0,0,0,59,124,129,125,10,1,0,
"S01015217",81,204,191,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,81,204,191,21,0,0,0,
"S01015218",438,48,17,0,0,0,0,0,0,0,8,5,2,0,0,0,0,0,0,0,4,438,48,17,8,5,2,4,
"S01015219",232,99,20,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,9,232,99,20,4,0,1,9,
"S01015220",167,49,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,167,49,10,0,0,0,1,
"S01015221",177,78,35,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,177,78,35,1,4,1,0,
"S01015222",127,116,55,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,127,116,55,1,2,0,0,
"S01015223",188,97,34,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,188,97,34,3,1,3,0,
"S01015224",189,124,127,0,0,0,0,0,0,0,11,7,7,0,0,0,0,0,0,0,0,189,124,127,11,7,7,0,
"S01015225",247,68,16,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,3,247,68,16,5,1,3,3,
"S01015226",60,46,115,0,0,0,0,0,0,0,33,1,5,0,0,0,0,0,0,0,0,60,46,115,33,1,5,0,
"S01015227",57,228,156,0,0,0,0,0,0,0,35,2,9,0,0,0,0,0,0,0,0,57,228,156,35,2,9,0,
"S01015228",20,189,62,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,20,189,62,7,2,0,0,
"S01015229",124,98,33,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,124,98,33,1,1,1,0,
"S01015230",28,67,68,0,0,0,0,0,0,0,66,5,6,0,0,0,0,0,0,0,0,28,67,68,66,5,6,0,
"S01015231",31,273,96,0,0,0,0,0,0,0,72,4,0,0,0,0,0,0,0,0,0,31,273,96,72,4,0,0,
"S01015232",101,54,49,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,101,54,49,4,0,0,0,
"S01015233",189,80,45,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,189,80,45,2,1,2,0,
"S01015234",124,185,134,0,0,0,0,0,0,0,31,6,8,0,0,0,0,0,0,0,0,124,185,134,31,6,8,0,
"S01015235",86,155,118,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,86,155,118,9,0,1,0,
"S01015236",180,126,51,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,180,126,51,4,1,0,0,
"S01015237",172,117,72,0,0,0,0,0,0,0,3,2,4,0,0,0,0,0,0,0,0,172,117,72,3,2,4,0,
"S01015238",227,146,62,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,227,146,62,4,5,0,0,
"S01015239",139,101,18,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,139,101,18,2,0,1,0,
"S01015240",178,51,3,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,178,51,3,2,1,1,0,
"S01015241",185,81,35,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,1,185,81,35,2,4,1,1,
"S01015242",224,70,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,224,70,26,0,1,0,4,
"S01015243",211,91,41,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,24,211,91,41,1,0,2,24,
"S01015244",273,75,42,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,273,75,42,7,1,0,0,
"S01015245",181,45,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,181,45,10,1,1,0,0,
"S01015246",41,46,145,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,41,46,145,3,0,0,1,
"S01015247",27,196,157,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,27,196,157,6,0,0,0,
"S01015248",15,65,191,0,0,0,0,0,0,0,135,0,1,0,0,0,0,0,0,0,0,15,65,191,135,0,1,0,
"S01015249",12,78,81,0,0,0,0,0,0,0,109,2,0,0,0,0,0,0,0,0,0,12,78,81,109,2,0,0,
"S01015250",16,83,101,0,0,0,0,0,0,0,144,0,1,0,0,0,0,0,0,0,0,16,83,101,144,0,1,0,
"S01015251",16,96,127,0,0,0,0,0,0,0,128,2,0,0,0,0,0,0,0,0,0,16,96,127,128,2,0,0,
"S01015252",16,88,117,0,0,0,0,0,0,0,75,1,2,0,0,0,0,0,0,0,0,16,88,117,75,1,2,0,
"S01015253",13,106,87,0,0,0,0,0,0,0,92,0,2,0,0,0,0,0,0,0,0,13,106,87,92,0,2,0,
"S01015254",13,84,60,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,13,84,60,73,0,0,0,
"S01015255",157,72,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,157,72,12,2,0,0,0,
"S01015256",114,54,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,114,54,4,2,2,0,0,
"S01015257",29,170,110,0,0,0,0,0,0,0,90,2,0,0,0,0,0,0,0,0,0,29,170,110,90,2,0,0,
"S01015258",19,66,46,0,0,0,0,0,0,0,400,6,8,0,0,0,0,0,0,0,0,19,66,46,400,6,8,0,
"S01015259",21,90,80,0,0,0,0,0,0,0,89,4,0,0,0,0,0,0,0,0,0,21,90,80,89,4,0,0,
"S01015260",310,177,32,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,310,177,32,20,1,0,0,
"S01015261",47,156,137,0,0,0,0,0,0,0,140,3,0,0,0,0,0,0,0,0,0,47,156,137,140,3,0,0,
"S01015262",79,88,73,0,0,0,0,0,0,0,66,18,2,0,0,0,0,0,0,0,0,79,88,73,66,18,2,0,
"S01015263",161,152,51,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,161,152,51,5,5,0,0,
"S01015264",87,73,55,0,0,0,0,0,0,0,181,9,0,0,0,0,0,0,0,0,0,87,73,55,181,9,0,0,
"S01015265",89,166,18,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,89,166,18,5,9,0,0,
"S01015266",61,75,56,0,0,0,0,0,0,0,85,4,0,0,0,0,0,0,0,0,0,61,75,56,85,4,0,0,
"S01015267",21,92,32,0,0,0,0,0,0,0,209,5,1,0,0,0,0,0,0,0,0,21,92,32,209,5,1,0,
"S01015268",206,168,70,0,0,0,0,0,0,0,45,2,1,0,0,0,0,0,0,0,0,206,168,70,45,2,1,0,
"S01015269",132,147,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,132,147,48,1,0,0,0,
"S01015270",260,128,54,0,0,0,0,0,0,0,6,1,2,0,0,0,0,0,0,0,0,260,128,54,6,1,2,0,
"S01015271",145,40,31,0,0,0,0,0,0,0,2,7,2,0,0,0,0,0,0,0,2,145,40,31,2,7,2,2,
"S01015272",188,58,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,188,58,7,2,0,0,0,
"S01015273",166,53,40,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,166,53,40,3,3,0,0,
"S01015274",132,123,129,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,132,123,129,19,0,0,1,
"S01015275",154,90,31,0,0,0,0,0,0,0,148,6,1,0,0,0,0,0,0,0,0,154,90,31,148,6,1,0,
"S01015276",75,97,99,0,0,0,0,0,0,0,44,4,0,0,0,0,0,0,0,0,0,75,97,99,44,4,0,0,
"S01015277",111,134,15,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,111,134,15,13,1,0,0,
"S01015278",211,80,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,80,24,0,0,0,0,
"S01015279",266,105,7,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,266,105,7,6,0,2,0,
"S01015280",182,166,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,182,166,11,3,0,0,0,
"S01015281",78,166,11,0,0,0,0,0,0,0,59,8,0,0,0,0,0,0,0,0,0,78,166,11,59,8,0,0,
"S01015282",87,181,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87,181,4,1,0,0,0,
"S01015283",119,217,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,119,217,5,10,0,0,0,
"S01015284",36,86,85,0,0,0,0,0,0,0,246,4,1,0,0,0,0,0,0,0,0,36,86,85,246,4,1,0,
"S01015285",25,72,40,0,0,0,0,0,0,0,95,8,5,0,0,0,0,0,0,0,0,25,72,40,95,8,5,0,
"S01015286",28,70,78,0,0,0,0,0,0,0,459,21,6,0,0,0,0,0,0,0,0,28,70,78,459,21,6,0,
"S01015287",8,16,44,0,0,0,0,0,0,0,250,33,44,0,0,0,0,0,0,0,0,8,16,44,250,33,44,0,
"S01015288",13,28,73,0,0,0,0,0,0,0,197,32,11,0,0,0,0,0,0,0,0,13,28,73,197,32,11,0,
"S01015289",95,78,71,0,0,0,0,0,0,0,52,24,0,0,0,0,0,0,0,0,0,95,78,71,52,24,0,0,
"S01015290",212,116,42,0,0,0,0,0,0,0,32,10,0,0,0,0,0,0,0,0,0,212,116,42,32,10,0,0,
"S01015291",125,158,54,0,0,0,0,0,0,0,142,23,0,0,0,0,0,0,0,0,0,125,158,54,142,23,0,0,
"S01015292",24,71,37,0,0,0,0,0,0,0,259,19,5,0,0,0,0,0,0,0,0,24,71,37,259,19,5,0,
"S01015293",32,50,114,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,32,50,114,25,0,0,0,
"S01015294",11,69,146,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,69,146,3,0,0,0,
"S01015295",28,89,176,0,0,0,0,0,0,0,27,2,1,0,0,0,0,0,0,0,0,28,89,176,27,2,1,0,
"S01015296",65,184,19,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,65,184,19,12,5,0,0,
"S01015297",37,192,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,192,55,0,0,0,0,
"S01015298",73,114,57,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,73,114,57,2,0,0,0,
"S01015299",152,61,30,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,152,61,30,4,0,0,0,
"S01015300",76,108,75,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,76,108,75,0,2,0,0,
"S01015301",125,92,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,92,4,0,0,0,0,
"S01015302",99,164,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,99,164,5,2,0,0,0,
"S01015303",246,59,47,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,246,59,47,9,0,2,0,
"S01015304",248,88,57,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,248,88,57,22,0,0,0,
"S01015305",189,96,27,0,0,0,0,0,0,0,47,5,0,0,0,0,0,0,0,0,0,189,96,27,47,5,0,0,
"S01015306",165,98,16,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,3,165,98,16,3,4,1,3,
"S01015307",266,96,14,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,266,96,14,4,0,0,12,
"S01015308",209,45,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,209,45,15,1,0,0,1,
"S01015309",201,124,161,0,0,0,0,0,0,0,29,10,5,0,0,0,0,0,0,0,2,201,124,161,29,10,5,2,
"S01015310",144,116,175,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0,0,0,0,144,116,175,32,5,0,0,
"S01015311",152,54,27,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,152,54,27,3,0,0,0,
"S01015312",262,51,23,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,262,51,23,2,1,0,0,
"S01015313",115,143,109,0,0,0,0,0,0,0,136,6,12,0,0,0,0,0,0,0,0,115,143,109,136,6,12,0,
"S01015314",56,101,225,0,0,0,0,0,0,0,41,0,1,0,0,0,0,0,0,0,2,56,101,225,41,0,1,2,
"S01015315",72,86,118,0,0,0,0,0,0,0,135,18,0,0,0,0,0,0,0,0,0,72,86,118,135,18,0,0,
"S01015316",133,86,179,0,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,0,1,133,86,179,26,0,1,1,
"S01015317",185,100,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,185,100,15,5,0,0,1,
"S01015318",168,154,65,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,168,154,65,2,2,0,0,
"S01015319",148,90,97,0,0,0,0,0,0,0,81,27,16,0,0,0,0,0,0,0,2,148,90,97,81,27,16,2,
"S01015320",124,107,117,0,0,0,0,0,0,0,45,22,5,0,0,0,0,0,0,0,1,124,107,117,45,22,5,1,
"S01015321",179,123,58,0,0,0,0,0,0,0,31,12,1,0,0,0,0,0,0,0,0,179,123,58,31,12,1,0,
"S01015322",166,43,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,166,43,15,1,0,0,2,
"S01015323",209,77,28,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,209,77,28,11,5,0,0,
"S01015324",87,63,100,0,0,0,0,0,0,0,75,16,7,0,0,0,0,0,0,0,0,87,63,100,75,16,7,0,
"S01015325",43,50,185,0,0,0,0,0,0,0,68,16,11,0,0,0,0,0,0,0,0,43,50,185,68,16,11,0,
"S01015326",51,72,159,0,0,0,0,0,0,0,31,6,0,0,0,0,0,0,0,0,0,51,72,159,31,6,0,0,
"S01015327",214,94,102,0,0,0,0,0,0,0,5,4,2,0,0,0,0,0,0,0,0,214,94,102,5,4,2,0,
"S01015328",153,63,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,153,63,16,0,0,0,2,
"S01015329",138,73,24,0,0,0,0,0,0,0,18,2,2,0,0,0,0,0,0,0,13,138,73,24,18,2,2,13,
"S01015330",218,118,37,0,0,0,0,0,0,0,7,2,2,0,0,0,0,0,0,0,1,218,118,37,7,2,2,1,
"S01015331",176,141,135,0,0,0,0,0,0,0,44,11,1,0,0,0,0,0,0,0,10,176,141,135,44,11,1,10,
"S01015332",237,68,17,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,237,68,17,1,3,0,0,
"S01015333",247,76,15,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,247,76,15,2,1,0,0,
"S01015334",106,64,14,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,106,64,14,1,1,1,0,
"S01015335",114,61,37,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,114,61,37,1,1,0,0,
"S01015336",180,98,73,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,180,98,73,7,2,1,0,
"S01015337",24,139,176,0,0,0,0,0,0,0,71,3,0,0,0,0,0,0,0,0,0,24,139,176,71,3,0,0,
"S01015338",57,96,88,0,0,0,0,0,0,0,106,10,7,0,0,0,0,0,0,0,0,57,96,88,106,10,7,0,
"S01015339",70,120,193,0,0,0,0,0,0,0,107,5,1,0,0,0,0,0,0,0,0,70,120,193,107,5,1,0,
"S01015340",105,125,150,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,105,125,150,7,0,0,0,
"S01015341",11,103,103,0,0,0,0,0,0,0,56,1,0,0,0,0,0,0,0,0,0,11,103,103,56,1,0,0,
"S01015342",63,107,125,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,63,107,125,8,1,1,0,
"S01015343",131,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,43,4,0,0,0,0,
"S01015344",138,120,18,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,138,120,18,4,1,0,0,
"S01015345",24,203,201,0,0,0,0,0,0,0,36,2,0,0,0,0,0,0,0,0,0,24,203,201,36,2,0,0,
"S01015346",67,75,123,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,67,75,123,64,0,0,0,
"S01015347",86,202,83,0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0,0,0,86,202,83,24,4,0,0,
"S01015348",168,48,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168,48,16,1,0,0,0,
"S01015349",216,55,13,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,216,55,13,4,1,1,0,
"S01015350",125,56,39,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,125,56,39,6,1,0,0,
